         "UTC_ABS_TIME","ABS_TIME","ABS_SEC","NA","NA","NA","GC1TMPR","H2RESP","H2COLP","H2TMPR","START","END",       "X1",       "M2",       "M3",       "M4",       "M5",       "M6",       "M7",       "M8",       "M9",      "M10",      "M11",      "M12",      "M13",      "M14",      "M15",      "M16",      "M17",      "M18",      "M19",      "X20",      "M20",      "M21",      "M22",      "M23",      "M24",      "M25",      "M26",      "M27",      "M28",      "M29",      "M30",      "M31",      "M32",      "M33",      "M34",      "M35",      "M36",      "M37",      "M38",      "M39",      "M40",      "M41",      "M42",      "M43",      "M44",      "M45",      "M46",      "M47",      "M48",      "M49",      "M50",      "M51",      "M52",      "M53",      "M54",      "M55",      "M56",      "M57",      "M58",      "M59",      "M60",      "M61",      "M62",      "M63",      "M64",      "M65",      "M66",      "M67",      "M68",      "M69",      "M70",      "M71",      "M72",      "M73",      "M74",      "M75",      "M76",      "M77",      "M78",      "M79",      "M80",      "M81",      "M82",      "M83",      "M84",      "M85",      "M86",      "M87",      "M88",      "M89",      "M90",      "M91",      "M92",      "M93",      "M94",      "M95",      "M96",      "M97",      "M98",      "M99",     "M100",     "M101",     "M102",     "M103",     "M104",     "M105",     "M106",     "M107",     "M108",     "M109",     "M110",     "M111",     "M112",     "M113",     "M114",     "M115",     "M116",     "M117",     "M118",     "M119",     "M120",     "M121",     "M122",     "M123",     "M124",     "M125",     "M126",     "M127",     "M128",     "M129",     "M130",     "M131",     "M132",     "M133",     "M134",     "M135",     "M136",     "M137",     "M138",     "M139",     "M140",     "M141",      "T1A",      "T1B",      "T1C",      "T2A",      "T2B",      "T2C",      "T3A",      "T3B",      "T3C",      "T4A",      "T4B",      "T4C",      "T5A",      "T5B",      "T5C","SEQ_CNTR",  "GCMS_GMT","GCMS_DATE",   "GCMS_TIME","AB","SUBSWP","SCN_CNT",  "MET_TIME"
2005-01-14T10:26:42.259,   8683571, 4608.797,   0,   0,   0,    30.81,  3.3419,  2.2172,   26.94,      2,  141,   147212.5,        0.0,   384146.3,        0.0,        0.0,        0.0,      217.7,        0.0,        0.0,        0.0,        0.0,    16114.9,    42682.9,   147212.5,  2091463.0,  2880009.0,    42682.9,    14155.0,      217.7,      217.7,      435.5,        0.0,        0.0,        0.0,     1742.1,     9146.3,    78614.9,   136106.2,   402656.7,   147212.5,   136106.2,     4137.6,      217.7,        0.0,      217.7,        0.0,      217.7,      653.3,     5226.4,    17639.3,     5662.0,    31358.8,    11977.3,    18510.4,    16114.9,      435.5,      435.5,        0.0,      217.7,      217.7,      653.3,     1959.9,      871.0,     1524.3,     1742.1,     5662.0,     6097.5,     2177.7,     1959.9,        0.0,        0.0,      435.5,      653.3,      217.7,      435.5,     1306.6,      871.0,     9146.3,     3048.7,     4137.6,     2395.4,      435.5,      435.5,        0.0,        0.0,      217.7,        0.0,     2177.7,     1306.6,     3266.5,     1088.8,     7839.7,     2395.4,     2177.7,     2613.2,      653.3,      871.0,        0.0,        0.0,      871.0,        0.0,     5008.7,     2831.0,     2177.7,     1306.6,     3266.5,      871.0,      653.3,      871.0,      435.5,      871.0,      217.7,        0.0,      217.7,      653.3,      871.0,     1959.9,      435.5,      871.0,      653.3,      871.0,      435.5,      653.3,      217.7,        0.0,      653.3,      217.7,      435.5,      435.5,     1742.1,        0.0,     1306.6,      217.7,      435.5,      653.3,        0.0,        0.0,      435.5,      653.3,      653.3,      217.7,     1959.9,      217.7,     1088.8,     1959.9,      653.3,      653.3,      435.5,      435.5,      217.7,        0.0,      217.7,      217.7,        0.0,      217.7,        0.0,        0.0,        0.0,   147212.5,   136106.2,   136106.2,   222996.5,   222996.5,   237151.5,        0.0,        0.0,        0.0,     62644, 1160833.635, 2005-01-14, T10:27:13.635,   B,     128,      184, 91008.79688
2005-01-14T10:26:51.681,   8684176, 4618.250,   0,   0,   0,    30.81,  3.3419,  2.2172,   26.94,      2,  141,   147212.5,        0.0,   366071.4,      217.7,        0.0,      217.7,      217.7,      217.7,      217.7,        0.0,        0.0,    13719.5,    48998.2,   170731.7,  2048998.0,  2880009.0,    42682.9,    14590.5,      871.0,      435.5,        0.0,        0.0,        0.0,      217.7,     3048.7,    12195.1,    70557.4,   125435.5,   440984.3,   125435.5,   136106.2,     5662.0,        0.0,        0.0,        0.0,      217.7,      435.5,     1524.3,     2177.7,    13283.9,     5879.7,    31358.8,    14590.5,    25696.8,    13937.2,        0.0,      217.7,      217.7,        0.0,        0.0,      435.5,     2395.4,      871.0,     2613.2,     3048.7,    12848.4,     8057.4,     2395.4,     1959.9,        0.0,        0.0,        0.0,      871.0,      217.7,      217.7,     1742.1,     1742.1,     9581.8,     3266.5,     4137.6,     5662.0,      435.5,      435.5,      217.7,        0.0,        0.0,      653.3,     2831.0,     3048.7,     3048.7,     1524.3,     6315.3,     2177.7,     1742.1,     1524.3,      217.7,        0.0,        0.0,        0.0,      435.5,      217.7,     5226.4,      871.0,     1742.1,      435.5,     4355.4,     2831.0,     1306.6,      435.5,      217.7,      217.7,        0.0,        0.0,      217.7,        0.0,     2177.7,     2613.2,     1306.6,      217.7,     1524.3,     1088.8,      217.7,      217.7,      653.3,        0.0,      435.5,      653.3,     1306.6,      871.0,     1306.6,      217.7,      871.0,      217.7,      871.0,     1524.3,      653.3,      217.7,        0.0,      653.3,     1088.8,      217.7,      435.5,      435.5,     1088.8,     1088.8,     1742.1,      653.3,      435.5,      435.5,        0.0,        0.0,      435.5,        0.0,        0.0,        0.0,        0.0,        0.0,        0.0,   147212.5,   147212.5,   147212.5,   237151.5,   237151.5,   237151.5,        0.0,        0.0,        0.0,     62652, 1160842.260, 2005-01-14, T10:27:22.260,   B,     128,      194, 91018.25000
2005-01-14T10:27:01.134,   8684775, 4627.609,   0,   0,   0,    30.98,  3.3419,  2.2172,   26.71,      2,  141,   147212.5,        0.0,   384146.3,        0.0,        0.0,        0.0,        0.0,        0.0,        0.0,        0.0,        0.0,    14808.3,    42682.9,   158754.3,  2006969.0,  2880009.0,    36803.1,    16550.5,      435.5,      217.7,      653.3,        0.0,        0.0,        0.0,      871.0,     6968.6,    70557.4,   125435.5,   421602.7,   136106.2,   136106.2,     4355.4,        0.0,      217.7,      653.3,        0.0,      871.0,      435.5,     2831.0,    12630.6,     4137.6,    31358.8,    13719.5,    23736.9,    18292.6,     1088.8,      653.3,        0.0,        0.0,      871.0,     1742.1,     1959.9,     2395.4,     1524.3,     1524.3,    11541.8,     8493.0,     2177.7,     1306.6,      435.5,        0.0,        0.0,      217.7,      435.5,     1088.8,     1959.9,     1088.8,     5879.7,     3048.7,     6097.5,     4355.4,      217.7,        0.0,        0.0,        0.0,      435.5,      653.3,     1742.1,     3048.7,     3048.7,      217.7,     5879.7,     2831.0,     1524.3,     1088.8,      871.0,      435.5,        0.0,        0.0,        0.0,        0.0,     6097.5,     1959.9,      871.0,     1306.6,     3484.3,     2395.4,     1088.8,      653.3,      217.7,      217.7,        0.0,      435.5,      217.7,      217.7,     2831.0,     1306.6,     1959.9,      653.3,     1742.1,      653.3,     1088.8,      435.5,        0.0,      435.5,      653.3,      217.7,      653.3,      871.0,     1088.8,      871.0,      217.7,      653.3,      871.0,     1959.9,      653.3,      217.7,      435.5,      653.3,      217.7,      217.7,      871.0,      217.7,     1306.6,        0.0,      653.3,      653.3,      653.3,        0.0,      217.7,        0.0,      435.5,        0.0,        0.0,        0.0,      217.7,      217.7,        0.0,   147212.5,   147212.5,   147212.5,   222996.5,   209277.0,   222996.5,        0.0,        0.0,        0.0,     62662, 1160852.760, 2005-01-14, T10:27:32.759,   B,     128,      204, 91027.60938
2005-01-14T10:27:10.494,   8685379, 4637.047,   0,   0,   0,    30.98,  3.3419,  2.2172,   26.71,      2,  141,   147212.5,        0.0,   366071.4,      217.7,        0.0,        0.0,      217.7,        0.0,        0.0,      217.7,        0.0,    15026.1,    48998.2,   158754.3,  2048998.0,  2830139.0,    36803.1,    14590.5,      217.7,     1088.8,      217.7,        0.0,        0.0,      435.5,      653.3,     6315.3,    62935.5,   125435.5,   440984.3,   125435.5,   136106.2,     3048.7,        0.0,      217.7,     1088.8,      435.5,      435.5,     1959.9,     2395.4,    16550.5,     7186.4,    26132.4,    14155.0,    23083.6,    17421.6,      871.0,      217.7,      217.7,      217.7,        0.0,     1742.1,     2177.7,     1306.6,     1524.3,     1088.8,     8710.8,     7404.1,     2831.0,     1088.8,        0.0,        0.0,        0.0,        0.0,     1088.8,      871.0,     1088.8,     1959.9,     7839.7,     2395.4,     5008.7,     3702.0,      653.3,      871.0,      217.7,      217.7,      217.7,      435.5,     3484.3,     3048.7,     5444.2,     1742.1,     4137.6,     3048.7,     1306.6,     1959.9,     1306.6,      653.3,        0.0,      217.7,      217.7,      217.7,     6315.3,     1742.1,     1959.9,     1959.9,     3484.3,     1742.1,     1959.9,      871.0,      217.7,        0.0,      217.7,        0.0,      435.5,      217.7,     1088.8,     2831.0,     1742.1,      653.3,      871.0,     1306.6,      217.7,      871.0,      653.3,        0.0,      217.7,        0.0,     1306.6,        0.0,     1306.6,      217.7,     1306.6,     1088.8,     1088.8,      871.0,        0.0,      653.3,        0.0,      435.5,      435.5,      653.3,      435.5,      653.3,      653.3,      435.5,      871.0,      653.3,      217.7,        0.0,        0.0,        0.0,        0.0,        0.0,        0.0,        0.0,        0.0,        0.0,        0.0,   147212.5,   147212.5,   136106.2,   237151.5,   222996.5,   237151.5,        0.0,        0.0,        0.0,     62671, 1160862.510, 2005-01-14, T10:27:42.509,   B,     128,      214, 91037.04688
2005-01-14T10:27:19.931,   8685983, 4646.484,   0,   0,   0,    30.59,  3.3419,  2.2172,   26.71,      2,  141,   147212.5,        0.0,   366071.4,        0.0,        0.0,      435.5,        0.0,        0.0,        0.0,        0.0,        0.0,    16986.0,    48998.2,   136106.2,  2048998.0,  2830139.0,    48998.2,    15243.9,      435.5,      217.7,     1524.3,        0.0,      435.5,      217.7,      217.7,     7621.9,    55749.1,   125435.5,   440984.3,   136106.2,   136106.2,     4355.4,      871.0,        0.0,      217.7,      217.7,      435.5,     3048.7,     2395.4,    14808.3,     6750.8,    26350.1,    15243.9,    24825.7,    20470.3,     1306.6,        0.0,        0.0,        0.0,        0.0,      871.0,     3048.7,     1306.6,     3702.0,     1306.6,     7404.1,     8057.4,     2177.7,     1088.8,        0.0,        0.0,      217.7,        0.0,      217.7,      435.5,     2613.2,     2177.7,     7621.9,     1306.6,     2831.0,     2831.0,      653.3,      217.7,      435.5,      217.7,        0.0,      435.5,     2613.2,     3048.7,     4137.6,     3048.7,     6533.1,     3484.3,     1306.6,     1742.1,      871.0,        0.0,        0.0,        0.0,        0.0,      653.3,     4355.4,     2831.0,     2831.0,     1088.8,     3266.5,     1959.9,     1088.8,      653.3,      217.7,      217.7,        0.0,        0.0,      217.7,        0.0,     4137.6,     2831.0,     2177.7,      435.5,      653.3,      653.3,      217.7,        0.0,      217.7,      217.7,      435.5,      217.7,      653.3,      217.7,      435.5,      653.3,     2831.0,      217.7,      871.0,      217.7,      435.5,        0.0,      217.7,      653.3,      435.5,        0.0,      653.3,        0.0,      435.5,      435.5,      217.7,      217.7,      217.7,     1524.3,        0.0,      435.5,      217.7,        0.0,        0.0,        0.0,        0.0,        0.0,        0.0,   147212.5,   136106.2,   147212.5,   237151.5,   222996.5,   222996.5,        0.0,        0.0,        0.0,     62680, 1160872.010, 2005-01-14, T10:27:52.009,   B,     128,      224, 91046.48438
2005-01-14T10:27:29.447,   8686582, 4655.844,   0,   0,   0,    30.59,  3.3419,  2.2172,   26.71,      2,  141,   147212.5,        0.0,   366071.4,      217.7,        0.0,        0.0,        0.0,        0.0,        0.0,        0.0,        0.0,    15897.2,    48998.2,   158754.3,  2091463.0,  2880009.0,    55749.1,    16332.7,      871.0,      653.3,      871.0,      435.5,        0.0,        0.0,     1524.3,     9146.3,    62935.5,   125435.5,   421602.7,   125435.5,   147212.5,     5226.4,        0.0,      217.7,      871.0,      217.7,      653.3,     1742.1,     2613.2,    17421.6,     6097.5,    31358.8,    13501.7,    18292.6,    19163.7,     1088.8,        0.0,      217.7,        0.0,      435.5,     1306.6,     1306.6,     1524.3,     4137.6,     1306.6,    10670.7,     7621.9,     3266.5,     2177.7,      217.7,        0.0,      435.5,      653.3,      653.3,      435.5,     2177.7,     1306.6,     8710.8,     1742.1,     2613.2,     2613.2,      217.7,      435.5,      217.7,        0.0,      217.7,      217.7,     2395.4,     2831.0,     3266.5,     1088.8,     5879.7,     2613.2,     1742.1,     1088.8,      435.5,        0.0,      217.7,      435.5,        0.0,        0.0,     7839.7,     2177.7,      871.0,     1306.6,     4790.9,     1959.9,      871.0,      653.3,        0.0,        0.0,      435.5,        0.0,      871.0,      435.5,     2613.2,     1524.3,      871.0,      653.3,     1742.1,     1088.8,        0.0,        0.0,        0.0,      217.7,      871.0,      435.5,     1306.6,        0.0,     1524.3,      435.5,      435.5,      653.3,      435.5,        0.0,        0.0,        0.0,        0.0,        0.0,      653.3,        0.0,      653.3,      871.0,      217.7,      871.0,      217.7,      653.3,      435.5,      871.0,        0.0,        0.0,        0.0,        0.0,      217.7,        0.0,        0.0,        0.0,      217.7,   147212.5,   147212.5,   158754.3,   222996.5,   222996.5,   222996.5,        0.0,        0.0,        0.0,     62689, 1160881.635, 2005-01-14, T10:28:01.634,   B,     128,      234, 91055.84375
2005-01-14T10:27:38.744,   8687187, 4665.297,   0,   0,   0,    30.59,  3.3419,  2.2172,   26.71,      2,  141,   147212.5,        0.0,   384146.3,        0.0,        0.0,      871.0,        0.0,        0.0,        0.0,        0.0,        0.0,    17421.6,    48998.2,   147212.5,  2006969.0,  2830139.0,    48998.2,    20252.6,      217.7,      435.5,      217.7,        0.0,        0.0,      217.7,     1524.3,     7621.9,    62935.5,   125435.5,   384146.3,   125435.5,   136106.2,     3484.3,      217.7,      435.5,      653.3,        0.0,        0.0,     1959.9,     3484.3,    16550.5,     7186.4,    31358.8,    14372.8,    19817.0,    18728.2,      217.7,        0.0,        0.0,        0.0,        0.0,      871.0,     1742.1,      653.3,     4355.4,     2613.2,    11324.0,     9364.1,     3266.5,     1959.9,        0.0,      217.7,      217.7,      217.7,     1088.8,      435.5,     1959.9,      653.3,     6750.8,     2395.4,     2613.2,     3266.5,     1088.8,      653.3,      653.3,        0.0,        0.0,      435.5,      653.3,     4355.4,     3484.3,      871.0,     5444.2,     2613.2,     2395.4,      871.0,      217.7,      217.7,      217.7,        0.0,      217.7,        0.0,     4573.1,     3048.7,      653.3,     2613.2,     4790.9,     1742.1,      871.0,      435.5,        0.0,        0.0,      217.7,      435.5,      217.7,      871.0,     2395.4,     1524.3,      435.5,      217.7,     2613.2,     1306.6,        0.0,      217.7,        0.0,        0.0,      435.5,        0.0,      871.0,      435.5,      435.5,     1088.8,      217.7,      435.5,      653.3,      653.3,        0.0,      217.7,        0.0,      217.7,      435.5,        0.0,      435.5,        0.0,        0.0,      871.0,      435.5,      217.7,      653.3,      435.5,        0.0,        0.0,      217.7,        0.0,      217.7,      217.7,        0.0,        0.0,        0.0,   147212.5,   147212.5,   147212.5,   222996.5,   222996.5,   237151.5,        0.0,        0.0,        0.0,     62697, 1160890.260, 2005-01-14, T10:28:10.260,   B,     128,      244, 91065.29688
2005-01-14T10:27:48.181,   8688994, 4693.531,   0,   0,   0,    30.21,  3.3419,  2.2172,   27.10,      2,  141,   147212.5,        0.0,   384146.3,      653.3,      217.7,        0.0,      217.7,        0.0,        0.0,        0.0,        0.0,    17639.3,    48998.2,   158754.3,  2048998.0,  2880009.0,    42682.9,    16768.2,      871.0,      871.0,      653.3,        0.0,      217.7,        0.0,      653.3,     8493.0,    55749.1,   115200.3,   421602.7,   125435.5,   136106.2,     2177.7,        0.0,      435.5,      653.3,        0.0,        0.0,      653.3,     3702.0,    13066.2,     8493.0,    27656.7,    16550.5,    22430.3,    16332.7,      653.3,      653.3,        0.0,      217.7,        0.0,     1088.8,     2395.4,      871.0,     2395.4,     2395.4,     8493.0,    10017.4,     2177.7,     1306.6,        0.0,        0.0,      435.5,      435.5,      217.7,      435.5,     1524.3,     2395.4,     9581.8,     3919.8,     3702.0,     4137.6,      653.3,      653.3,        0.0,        0.0,        0.0,      871.0,     1742.1,     3702.0,     2831.0,      871.0,     7404.1,     2831.0,     1959.9,     2177.7,      653.3,      217.7,        0.0,      217.7,      435.5,        0.0,     6097.5,     2831.0,     2177.7,      871.0,     2831.0,     1306.6,     1088.8,      871.0,      217.7,      217.7,        0.0,        0.0,      653.3,        0.0,     4137.6,     2177.7,     1742.1,      435.5,     2177.7,      435.5,      217.7,      217.7,        0.0,      435.5,      653.3,      217.7,     1306.6,      653.3,      871.0,     1742.1,     1306.6,      435.5,     1088.8,      435.5,        0.0,        0.0,      653.3,      653.3,      871.0,      217.7,     1088.8,      871.0,        0.0,      653.3,      435.5,      871.0,      217.7,      871.0,        0.0,        0.0,      217.7,        0.0,      217.7,        0.0,        0.0,      217.7,        0.0,   147212.5,   147212.5,   136106.2,   222996.5,   237151.5,   237151.5,        0.0,        0.0,        0.0,     62724, 1160919.010, 2005-01-14, T10:28:39.009,   B,     128,       18, 91093.53125
2005-01-14T10:27:57.541,   8689593, 4702.891,   0,   0,   0,    30.21,  3.3419,  2.2172,   27.10,      2,  141,   147212.5,        0.0,   348432.0,      435.5,        0.0,        0.0,        0.0,        0.0,        0.0,        0.0,        0.0,    21341.4,    48998.2,   158754.3,  2091463.0,  2880009.0,    48998.2,    15026.1,     1524.3,        0.0,      217.7,        0.0,        0.0,        0.0,      653.3,    10452.9,    62935.5,   125435.5,   421602.7,   136106.2,   136106.2,     3919.8,        0.0,      435.5,      217.7,        0.0,      653.3,     1088.8,     3702.0,    17421.6,     4137.6,    31358.8,    13501.7,    21994.7,    20470.3,      217.7,      435.5,      217.7,        0.0,      435.5,     1306.6,     2177.7,      871.0,     1088.8,     2395.4,    11759.5,     5226.4,     2831.0,     1742.1,      435.5,        0.0,        0.0,        0.0,      217.7,      653.3,     3702.0,      435.5,     6533.1,     2831.0,     3702.0,     2831.0,      435.5,      217.7,        0.0,        0.0,        0.0,      217.7,     1306.6,     5226.4,     3919.8,     1959.9,     8493.0,     4137.6,     2177.7,        0.0,      217.7,        0.0,      217.7,        0.0,      217.7,      435.5,     3702.0,     5226.4,     2613.2,     1306.6,     3484.3,     3702.0,      871.0,      217.7,      217.7,      217.7,        0.0,      435.5,        0.0,      435.5,     2831.0,     1306.6,     1306.6,      435.5,     1524.3,      871.0,     1524.3,      435.5,      435.5,        0.0,      435.5,      217.7,      435.5,        0.0,      435.5,     1524.3,     1088.8,      217.7,      653.3,     1742.1,        0.0,      435.5,        0.0,      217.7,      871.0,        0.0,      435.5,      217.7,      435.5,      217.7,      653.3,      435.5,      435.5,        0.0,      435.5,        0.0,        0.0,        0.0,        0.0,        0.0,        0.0,        0.0,        0.0,   147212.5,   147212.5,   147212.5,   222996.5,   222996.5,   222996.5,        0.0,        0.0,        0.0,     62732, 1160927.510, 2005-01-14, T10:28:47.509,   B,     128,       28, 91102.89063
2005-01-14T10:28:06.994,   8690198, 4712.344,   0,   0,   0,    30.21,  3.3419,  2.2172,   27.10,      2,  141,   147212.5,        0.0,   366071.4,      217.7,        0.0,        0.0,      217.7,      217.7,        0.0,        0.0,        0.0,    20688.1,    55749.1,   147212.5,  2048998.0,  2830139.0,    42682.9,    15243.9,      217.7,      871.0,      435.5,        0.0,        0.0,        0.0,     1306.6,     9364.1,    62935.5,   125435.5,   421602.7,   136106.2,   147212.5,     2831.0,        0.0,        0.0,        0.0,        0.0,      217.7,     1524.3,     3266.5,    14372.8,     5879.7,    31358.8,    12412.8,    22430.3,    21123.6,     1742.1,      217.7,        0.0,      217.7,      435.5,      871.0,     1524.3,      871.0,     2395.4,     1959.9,     9799.6,     7186.4,     3919.8,     1959.9,      435.5,        0.0,        0.0,      653.3,      435.5,      217.7,      653.3,      435.5,     7621.9,     3702.0,     6533.1,     3266.5,      653.3,      217.7,        0.0,        0.0,        0.0,      653.3,     2177.7,     2831.0,     2831.0,     1088.8,     7839.7,     3484.3,     1959.9,     1524.3,        0.0,      217.7,        0.0,      217.7,      653.3,        0.0,     8275.2,     1742.1,     3919.8,     1742.1,     5226.4,     2177.7,     1306.6,      871.0,      217.7,        0.0,        0.0,        0.0,      435.5,      871.0,     3266.5,     1959.9,      871.0,     1088.8,     2831.0,     2395.4,      217.7,      217.7,        0.0,      217.7,      653.3,        0.0,      653.3,        0.0,      653.3,      871.0,      217.7,        0.0,     1306.6,      871.0,        0.0,      217.7,        0.0,        0.0,      217.7,      217.7,      435.5,      653.3,      653.3,      653.3,      653.3,      653.3,      217.7,        0.0,        0.0,      217.7,      217.7,        0.0,        0.0,      217.7,      217.7,      217.7,        0.0,   147212.5,   147212.5,   147212.5,   222996.5,   237151.5,   237151.5,        0.0,        0.0,        0.0,     62741, 1160937.135, 2005-01-14, T10:28:57.134,   B,     128,       38, 91112.34375
2005-01-14T10:28:35.228,   8690800, 4721.750,   0,   0,   0,    30.21,  3.3419,  2.2172,   27.10,      2,  141,   147212.5,        0.0,   366071.4,        0.0,        0.0,        0.0,        0.0,        0.0,      217.7,        0.0,        0.0,    17421.6,    42682.9,   147212.5,  2091463.0,  2830139.0,    48998.2,    13501.7,      653.3,     1088.8,      435.5,      217.7,        0.0,        0.0,     1524.3,    10888.5,    70557.4,   125435.5,   402656.7,   136106.2,   136106.2,     2831.0,      435.5,        0.0,      435.5,        0.0,      217.7,     2177.7,     2831.0,    15679.4,     6315.3,    26350.1,    13719.5,    23083.6,    15679.4,     1742.1,      653.3,        0.0,        0.0,      217.7,     1524.3,     2177.7,      435.5,     2177.7,     1306.6,    10235.1,     6533.1,     3919.8,      871.0,      217.7,      217.7,        0.0,        0.0,      435.5,      217.7,     1959.9,      435.5,     9146.3,     2395.4,     2613.2,     2395.4,     1524.3,      217.7,      217.7,      435.5,        0.0,      217.7,     1306.6,     2395.4,     2831.0,      871.0,     6968.6,     2395.4,     1959.9,      653.3,     1088.8,        0.0,      217.7,        0.0,        0.0,        0.0,     6533.1,     1742.1,     3484.3,      871.0,     3266.5,     1306.6,     1524.3,      217.7,        0.0,      217.7,      217.7,        0.0,        0.0,        0.0,     2831.0,     2395.4,     1306.6,      217.7,     1742.1,     1088.8,      217.7,      217.7,      217.7,        0.0,        0.0,      653.3,      653.3,      653.3,     1306.6,      435.5,      871.0,        0.0,      871.0,      653.3,        0.0,        0.0,      435.5,      217.7,        0.0,      435.5,      871.0,      653.3,     1524.3,      871.0,        0.0,        0.0,      653.3,      217.7,        0.0,        0.0,        0.0,        0.0,        0.0,        0.0,        0.0,        0.0,        0.0,   136106.2,   147212.5,   136106.2,   237151.5,   237151.5,   222996.5,        0.0,        0.0,        0.0,     62749, 1160945.635, 2005-01-14, T10:29:05.635,   B,     128,       48, 91121.75000
2005-01-14T10:28:44.728,   8691401, 4731.141,   0,   0,   0,    30.98,  3.3419,  2.2172,   26.71,      2,  141,   147212.5,        0.0,   366071.4,        0.0,        0.0,      653.3,      435.5,      217.7,        0.0,        0.0,        0.0,    15461.6,    55749.1,   147212.5,  2048998.0,  2930314.0,    48998.2,    16114.9,      435.5,      217.7,      871.0,      217.7,        0.0,        0.0,     1306.6,    10888.5,    62935.5,   115200.3,   421602.7,   125435.5,   147212.5,     2177.7,      435.5,      435.5,      871.0,        0.0,      653.3,     1088.8,     4355.4,    11977.3,     4573.1,    31358.8,    15026.1,    20905.9,    16550.5,      653.3,      435.5,        0.0,        0.0,      217.7,      653.3,     1088.8,      871.0,     1959.9,     1959.9,     9146.3,     5662.0,     4790.9,     1088.8,        0.0,      217.7,      217.7,      217.7,      653.3,      435.5,      435.5,     1088.8,     8493.0,     3484.3,     5444.2,     5226.4,      435.5,      871.0,        0.0,        0.0,      217.7,      217.7,     3702.0,     3266.5,     2395.4,     1524.3,     8928.5,     2613.2,      871.0,     1742.1,        0.0,      217.7,        0.0,        0.0,      217.7,        0.0,     6097.5,     2831.0,     1742.1,      653.3,     3484.3,     1306.6,     1088.8,        0.0,        0.0,      217.7,      217.7,        0.0,      653.3,      653.3,     2395.4,     1524.3,     1306.6,        0.0,      871.0,     1524.3,        0.0,      217.7,        0.0,        0.0,      871.0,      217.7,      871.0,        0.0,     1524.3,     1524.3,      217.7,      653.3,      871.0,      217.7,      435.5,        0.0,      217.7,     1524.3,      435.5,      217.7,      871.0,        0.0,      217.7,        0.0,     1088.8,     1088.8,      217.7,     1088.8,        0.0,        0.0,        0.0,      217.7,        0.0,        0.0,        0.0,        0.0,        0.0,   136106.2,   136106.2,   147212.5,   222996.5,   251742.1,   222996.5,        0.0,        0.0,        0.0,     62759, 1160956.259, 2005-01-14, T10:29:16.259,   B,     128,       58, 91131.14063
2005-01-14T10:28:54.041,   8692005, 4740.578,   0,   0,   0,    30.98,  3.3419,  2.2172,   26.71,      2,  141,   147212.5,        0.0,   384146.3,        0.0,        0.0,      217.7,      653.3,        0.0,        0.0,        0.0,        0.0,    18510.4,    48998.2,   158754.3,  2006969.0,  2830139.0,    48998.2,    15026.1,      217.7,      653.3,      435.5,        0.0,        0.0,        0.0,      871.0,     7186.4,    62935.5,   115200.3,   421602.7,   136106.2,   136106.2,     4573.1,      217.7,      217.7,      871.0,        0.0,      217.7,     1524.3,     4137.6,    13283.9,     6533.1,    31358.8,    13937.2,    21994.7,    16114.9,        0.0,        0.0,        0.0,        0.0,      435.5,      871.0,     1959.9,      871.0,     3266.5,     2395.4,    12848.4,     8710.8,     2177.7,     1306.6,      217.7,        0.0,        0.0,        0.0,     1306.6,      653.3,      653.3,      871.0,    10888.5,     2613.2,     4355.4,     4573.1,     1306.6,        0.0,      435.5,        0.0,        0.0,      217.7,     1742.1,     1088.8,     4355.4,     1524.3,     6533.1,     4790.9,     1742.1,     3266.5,     1306.6,      871.0,        0.0,        0.0,      217.7,      435.5,     6533.1,     1524.3,     2613.2,     1088.8,     5444.2,     2831.0,      217.7,      435.5,      217.7,      217.7,        0.0,        0.0,      435.5,        0.0,     3919.8,     1524.3,     1524.3,     1524.3,     1306.6,     1088.8,      217.7,      217.7,      435.5,        0.0,     1088.8,      217.7,     1306.6,     1742.1,     1524.3,      653.3,      217.7,      435.5,      217.7,      653.3,        0.0,        0.0,      435.5,      217.7,      217.7,        0.0,      217.7,      435.5,      653.3,      871.0,      435.5,      217.7,      435.5,      435.5,        0.0,      217.7,        0.0,        0.0,        0.0,        0.0,        0.0,        0.0,      217.7,   136106.2,   147212.5,   147212.5,   237151.5,   222996.5,   237151.5,        0.0,        0.0,        0.0,     62768, 1160966.009, 2005-01-14, T10:29:26.009,   B,     128,       68, 91140.57813
